row_id,Ref,area_name,Angular Connectivity,Connectivity,NACH,NAIN,Segment Length,T1024 Choice,T1024 Integration,T1024 Node Count,T1024 Total Depth
51034,51034,Roncesvalles Village,1.9961032,4,1.1380506,1.1386921,47.833355,3618491.0,8629.3438,70707,579358.06
51034,51034,Little Portugal Toronto,1.9961032,4,1.1380506,1.1386921,47.833355,3618491.0,8629.3438,70707,579358.06
51034,51034,College West,1.9961032,4,1.1380506,1.1386921,47.833355,3618491.0,8629.3438,70707,579358.06
51034,51034,Bloorcourt Village,1.9961032,4,1.1380506,1.1386921,47.833355,3618491.0,8629.3438,70707,579358.06
51034,51034,Bloordale Village,1.9961032,4,1.1380506,1.1386921,47.833355,3618491.0,8629.3438,70707,579358.06
51035,51035,Roncesvalles Village,3.9687562,4,0.83788276,1.0176314,50.54541,74058.0,7711.9072,70707,648280.62
51035,51035,Little Portugal Toronto,3.9687562,4,0.83788276,1.0176314,50.54541,74058.0,7711.9072,70707,648280.62
51035,51035,College West,3.9687562,4,0.83788276,1.0176314,50.54541,74058.0,7711.9072,70707,648280.62
51035,51035,Bloorcourt Village,3.9687562,4,0.83788276,1.0176314,50.54541,74058.0,7711.9072,70707,648280.62
51035,51035,Bloordale Village,3.9687562,4,0.83788276,1.0176314,50.54541,74058.0,7711.9072,70707,648280.62
51036,51036,Little Portugal Toronto,2.9633861,3,0.85695171,0.97464806,54.772373,99188.0,7386.165,70707,676870.81
51036,51036,College West,2.9633861,3,0.85695171,0.97464806,54.772373,99188.0,7386.165,70707,676870.81
51036,51036,Bloordale Village,2.9633861,3,0.85695171,0.97464806,54.772373,99188.0,7386.165,70707,676870.81
51037,51037,Little Portugal Toronto,1.9696954,3,0.82341081,0.92213982,178.38419,66176.0,6988.2417,70707,715413.12
51037,51037,College West,1.9696954,3,0.82341081,0.92213982,178.38419,66176.0,6988.2417,70707,715413.12
51037,51037,Bloorcourt Village,1.9696954,3,0.82341081,0.92213982,178.38419,66176.0,6988.2417,70707,715413.12
51037,51037,Bloordale Village,1.9696954,3,0.82341081,0.92213982,178.38419,66176.0,6988.2417,70707,715413.12
51038,51038,Roncesvalles Village,3.9914453,5,0.83140987,1.0178643,52.067474,67900.0,7713.6719,70707,648132.25
51038,51038,Little Portugal Toronto,3.9914453,5,0.83140987,1.0178643,52.067474,67900.0,7713.6719,70707,648132.25
51038,51038,College West,3.9914453,5,0.83140987,1.0178643,52.067474,67900.0,7713.6719,70707,648132.25
51038,51038,Bloorcourt Village,3.9914453,5,0.83140987,1.0178643,52.067474,67900.0,7713.6719,70707,648132.25
51038,51038,Bloordale Village,3.9914453,5,0.83140987,1.0178643,52.067474,67900.0,7713.6719,70707,648132.25
51039,51039,Roncesvalles Village,1.9994247,4,1.1373677,1.1380323,36.224838,3588219.0,8624.3428,70707,579694.0
51039,51039,Little Portugal Toronto,1.9994247,4,1.1373677,1.1380323,36.224838,3588219.0,8624.3428,70707,579694.0
51039,51039,College West,1.9994247,4,1.1373677,1.1380323,36.224838,3588219.0,8624.3428,70707,579694.0
51039,51039,Bloorcourt Village,1.9994247,4,1.1373677,1.1380323,36.224838,3588219.0,8624.3428,70707,579694.0
51039,51039,Bloordale Village,1.9994247,4,1.1373677,1.1380323,36.224838,3588219.0,8624.3428,70707,579694.0
51040,51040,Little Portugal Toronto,4.0048089,5,0.81880426,1.017864,53.20063,57360.0,7713.6689,70707,648132.5
51040,51040,College West,4.0048089,5,0.81880426,1.017864,53.20063,57360.0,7713.6689,70707,648132.5
51040,51040,Bloorcourt Village,4.0048089,5,0.81880426,1.017864,53.20063,57360.0,7713.6689,70707,648132.5
51040,51040,Bloordale Village,4.0048089,5,0.81880426,1.017864,53.20063,57360.0,7713.6689,70707,648132.5
51041,51041,Little Portugal Toronto,3.1022997,5,0.73315734,0.92243201,252.47214,19597.0,6990.4565,70707,715186.5
51041,51041,College West,3.1022997,5,0.73315734,0.92243201,252.47214,19597.0,6990.4565,70707,715186.5
51041,51041,Bloorcourt Village,3.1022997,5,0.73315734,0.92243201,252.47214,19597.0,6990.4565,70707,715186.5
51041,51041,Bloordale Village,3.1022997,5,0.73315734,0.92243201,252.47214,19597.0,6990.4565,70707,715186.5
51042,51042,Roncesvalles Village,2.0028486,4,1.1374048,1.1379305,233.58553,3590347.0,8623.5713,70707,579745.88
51042,51042,Little Portugal Toronto,2.0028486,4,1.1374048,1.1379305,233.58553,3590347.0,8623.5713,70707,579745.88
51042,51042,College West,2.0028486,4,1.1374048,1.1379305,233.58553,3590347.0,8623.5713,70707,579745.88
51042,51042,Bloorcourt Village,2.0028486,4,1.1374048,1.1379305,233.58553,3590347.0,8623.5713,70707,579745.88
51042,51042,Bloordale Village,2.0028486,4,1.1374048,1.1379305,233.58553,3590347.0,8623.5713,70707,579745.88
51043,51043,Uptown Yonge,3.9618001,6,1.1057581,1.0958785,89.04792,2459415.0,8304.8877,70707,601992.44
51043,51043,Yonge Lawrence Village,3.9618001,6,1.1057581,1.0958785,89.04792,2459415.0,8304.8877,70707,601992.44
51044,51044,Uptown Yonge,2.7890959,5,1.105952,1.0955739,51.83868,2466528.0,8302.5801,70707,602159.81
51044,51044,Yonge Lawrence Village,2.7890959,5,1.105952,1.0955739,51.83868,2466528.0,8302.5801,70707,602159.81
51045,51045,Uptown Yonge,1.3471594,3,0.92025435,1.0811454,112.32352,210913.0,8193.2363,70707,610196.0
51045,51045,Yonge Lawrence Village,1.3471594,3,0.92025435,1.0811454,112.32352,210913.0,8193.2363,70707,610196.0
51046,51046,Uptown Yonge,2.2774832,4,0.89701903,1.0699707,84.991081,156215.0,8108.5503,70707,616568.88
51046,51046,Yonge Lawrence Village,2.2774832,4,0.89701903,1.0699707,84.991081,156215.0,8108.5503,70707,616568.88
51049,51049,Yonge Lawrence Village,0.99895406,2,0.0,1.0335413,38.824306,0.0,7832.4771,70707,638301.25
51050,51050,Yonge Lawrence Village,1.8834827,3,0.87865448,0.90659606,60.097786,141455.0,6870.4463,70707,727679.06
51051,51051,Yonge Lawrence Village,2.2639616,3,0.92150331,0.9352634,108.4418,245097.0,7087.6963,70707,705374.44
51052,51052,Baby Point Gates,3.0077219,4,0.86174279,0.88292289,46.299088,115182.0,6691.0439,70707,747189.81
51052,51052,The Junction,3.0077219,4,0.86174279,0.88292289,46.299088,115182.0,6691.0439,70707,747189.81
51053,51053,Bloor West Village,0.99197072,1,0.0,0.80714172,149.54082,0.0,6116.7505,70707,817342.44
51053,51053,Baby Point Gates,0.99197072,1,0.0,0.80714172,149.54082,0.0,6116.7505,70707,817342.44
51053,51053,The Junction,0.99197072,1,0.0,0.80714172,149.54082,0.0,6116.7505,70707,817342.44
51054,51054,Bloor West Village,3.004606,5,0.98338974,0.97110766,161.01576,543519.0,7359.3354,70707,679338.5
51054,51054,Baby Point Gates,3.004606,5,0.98338974,0.97110766,161.01576,543519.0,7359.3354,70707,679338.5
51054,51054,The Junction,3.004606,5,0.98338974,0.97110766,161.01576,543519.0,7359.3354,70707,679338.5
51055,51055,Baby Point Gates,3.0375605,5,0.89346141,0.88388294,46.844448,176710.0,6698.3193,70707,746378.25
51055,51055,The Junction,3.0375605,5,0.89346141,0.88388294,46.844448,176710.0,6698.3193,70707,746378.25
51056,51056,Baby Point Gates,4.050818,6,1.1403826,1.0822728,95.078682,3954893.0,8201.7803,70707,609560.38
51056,51056,The Junction,4.050818,6,1.1403826,1.0822728,95.078682,3954893.0,8201.7803,70707,609560.38
51057,51057,Baby Point Gates,4.011797,6,0.99554497,0.97110784,55.832901,639890.0,7359.3364,70707,679338.38
51057,51057,The Junction,4.011797,6,0.99554497,0.97110784,55.832901,639890.0,7359.3364,70707,679338.38
51058,51058,Baby Point Gates,4.2003274,6,1.125577,1.080451,112.04155,3253176.0,8187.9736,70707,610588.19
51058,51058,The Junction,4.2003274,6,1.125577,1.080451,112.04155,3253176.0,8187.9736,70707,610588.19
51059,51059,Baby Point Gates,2.77156,5,0.87006342,0.97303188,207.47798,118450.0,7373.9175,70707,677995.06
51059,51059,The Junction,2.77156,5,0.87006342,0.97303188,207.47798,118450.0,7373.9175,70707,677995.06
51060,51060,Yonge & St. Clair,2.0191231,4,0.85918868,1.0305207,111.57587,97432.0,7809.5864,70707,640172.19
51060,51060,Midtown Yonge,2.0191231,4,0.85918868,1.0305207,111.57587,97432.0,7809.5864,70707,640172.19
51060,51060,Mount Pleasant Village,2.0191231,4,0.85918868,1.0305207,111.57587,97432.0,7809.5864,70707,640172.19
51061,51061,Yonge & St. Clair,4.0417137,4,0.0,0.95022362,153.14037,0.0,7201.0698,70707,694269.06
51061,51061,Midtown Yonge,4.0417137,4,0.0,0.95022362,153.14037,0.0,7201.0698,70707,694269.06
51061,51061,Mount Pleasant Village,4.0417137,4,0.0,0.95022362,153.14037,0.0,7201.0698,70707,694269.06
51062,51062,The Waterfront,1.9934477,4,1.0608495,1.083092,80.382683,1369889.0,8207.9883,70707,609099.31
51062,51062,Old Town Toronto,1.9934477,4,1.0608495,1.083092,80.382683,1369889.0,8207.9883,70707,609099.31
51062,51062,Historic Queen East,1.9934477,4,1.0608495,1.083092,80.382683,1369889.0,8207.9883,70707,609099.31
51063,51063,Danforth Mosaic,3.0518024,5,1.0248796,0.97754598,79.198776,942424.0,7408.1265,70707,674864.25
51063,51063,Danforth Village,3.0518024,5,1.0248796,0.97754598,79.198776,942424.0,7408.1265,70707,674864.25
51064,51064,Danforth Mosaic,2.9997444,5,1.0057929,1.005201,42.949867,709250.0,7617.7046,70707,656297.38
51064,51064,Danforth Village,2.9997444,5,1.0057929,1.005201,42.949867,709250.0,7617.7046,70707,656297.38
51065,51065,Danforth Mosaic,4.0172291,6,1.0233221,0.97738612,121.05434,923082.0,7406.915,70707,674974.62
51065,51065,Danforth Village,4.0172291,6,1.0233221,0.97738612,121.05434,923082.0,7406.915,70707,674974.62
51066,51066,Danforth Village,3.0094378,5,0.93349409,1.0055635,160.90205,269205.0,7620.4526,70707,656060.75
51067,51067,Danforth Village,1.9963489,2,0.0,0.88477832,37.603088,0.0,6705.105,70707,745622.94
51068,51068,Danforth Village,2.0021987,4,1.0167679,0.97730738,18.271284,845413.0,7406.3188,70707,675029.0
51069,51069,Danforth Village,3.0059714,5,1.02113,0.97730738,42.854683,896390.0,7406.3188,70707,675029.0
51070,51070,Danforth Village,2.0013182,2,0.0,0.88464653,101.00536,0.0,6704.1064,70707,745734.0
51071,51071,Danforth Mosaic,3.0241127,5,0.99203157,1.0052004,41.232735,589860.0,7617.7007,70707,656297.75
51071,51071,Danforth Village,3.0241127,5,0.99203157,1.0052004,41.232735,589860.0,7617.7007,70707,656297.75
51072,51072,Danforth Village,2.7177753,5,1.0829836,1.0422966,63.21307,1917706.0,7898.8281,70707,632939.44
51072,51072,Crossroads of the Danforth,2.7177753,5,1.0829836,1.0422966,63.21307,1917706.0,7898.8281,70707,632939.44
51073,51073,Danforth Village,2.9960923,5,1.0849657,1.0416136,116.74312,1970562.0,7893.6504,70707,633354.56
51073,51073,Crossroads of the Danforth,2.9960923,5,1.0849657,1.0416136,116.74312,1970562.0,7893.6504,70707,633354.56
51074,51074,Danforth Village,4.0102043,5,0.80420345,1.0068767,63.443161,47593.0,7630.4038,70707,655205.12
51074,51074,Crossroads of the Danforth,4.0102043,5,0.80420345,1.0068767,63.443161,47593.0,7630.4038,70707,655205.12
51075,51075,Danforth Village,2.0106826,4,1.2624668,1.1291903,81.34153,19060164.0,8557.3359,70707,584233.25
51075,51075,Crossroads of the Danforth,2.0106826,4,1.2624668,1.1291903,81.34153,19060164.0,8557.3359,70707,584233.25
51076,51076,Danforth Village,2.0079889,4,1.2621952,1.1288688,18.18408,18998376.0,8554.8994,70707,584399.62
51076,51076,Crossroads of the Danforth,2.0079889,4,1.2621952,1.1288688,18.18408,18998376.0,8554.8994,70707,584399.62
51077,51077,Danforth Village,1.9961782,4,1.2619946,1.1288689,87.533768,18947844.0,8554.9004,70707,584399.56
51077,51077,Crossroads of the Danforth,1.9961782,4,1.2619946,1.1288689,87.533768,18947844.0,8554.9004,70707,584399.56
51078,51078,Danforth Village,3.0366454,4,0.88120353,1.00652,63.994423,133520.0,7627.7017,70707,655437.25
51078,51078,Crossroads of the Danforth,3.0366454,4,0.88120353,1.00652,63.994423,133520.0,7627.7017,70707,655437.25
51079,51079,Danforth Village,2.0107975,4,1.259701,1.1288687,62.304821,18379478.0,8554.8984,70707,584399.69
51079,51079,Crossroads of the Danforth,2.0107975,4,1.259701,1.1288687,62.304821,18379478.0,8554.8984,70707,584399.69
51080,51080,Danforth Village,2.9985559,4,0.98352355,1.0385858,163.90466,509684.0,7870.7051,70707,635201.0
51080,51080,Crossroads of the Danforth,2.9985559,4,0.98352355,1.0385858,163.90466,509684.0,7870.7051,70707,635201.0
51081,51081,Danforth Village,3.028986,4,0.82279706,1.0981735,204.53029,56843.0,8322.2803,70707,600734.38
51081,51081,Crossroads of the Danforth,3.028986,4,0.82279706,1.0981735,204.53029,56843.0,8322.2803,70707,600734.38
51082,51082,Danforth Village,3.0091913,5,1.2564781,1.1288691,107.22127,17609520.0,8554.9014,70707,584399.5
51082,51082,Crossroads of the Danforth,3.0091913,5,1.2564781,1.1288691,107.22127,17609520.0,8554.9014,70707,584399.5
51083,51083,Danforth Village,1.9994235,4,1.259047,1.1288688,58.374084,18220558.0,8554.8984,70707,584399.62
51083,51083,Crossroads of the Danforth,1.9994235,4,1.259047,1.1288688,58.374084,18220558.0,8554.8984,70707,584399.62
51084,51084,Danforth Mosaic,4.0235,5,0.95951068,1.0055639,203.18942,381435.0,7620.4556,70707,656060.5
51084,51084,Danforth Village,4.0235,5,0.95951068,1.0055639,203.18942,381435.0,7620.4556,70707,656060.5
51085,51085,Danforth Mosaic,2.0076213,4,0.98051101,1.0004451,39.33997,507869.0,7581.6641,70707,659417.25
51085,51085,Danforth Village,2.0076213,4,0.98051101,1.0004451,39.33997,507869.0,7581.6641,70707,659417.25
51086,51086,Danforth Mosaic,2.9938021,4,0.76150113,0.93665218,39.726646,28384.0,7098.2207,70707,704328.56
51086,51086,Danforth Village,2.9938021,4,0.76150113,0.93665218,39.726646,28384.0,7098.2207,70707,704328.56
51087,51087,Danforth Mosaic,1.3313024,4,0.95775384,1.0004078,36.085945,374403.0,7581.3813,70707,659441.81
51087,51087,Danforth Village,1.3313024,4,0.95775384,1.0004078,36.085945,374403.0,7581.3813,70707,659441.81
51088,51088,Danforth Mosaic,4.0174966,4,0.69145572,0.90359652,295.52383,11330.0,6847.7148,70707,730094.62
51088,51088,Danforth Village,4.0174966,4,0.69145572,0.90359652,295.52383,11330.0,6847.7148,70707,730094.62
51088,51088,Crossroads of the Danforth,4.0174966,4,0.69145572,0.90359652,295.52383,11330.0,6847.7148,70707,730094.62
51089,51089,Danforth Mosaic,2.0744727,4,1.2417718,1.1256548,10.428743,14537118.0,8530.542,70707,586068.25
51089,51089,Danforth Village,2.0744727,4,1.2417718,1.1256548,10.428743,14537118.0,8530.542,70707,586068.25
51090,51090,Danforth Mosaic,2.0053897,4,1.239383,1.125041,110.82738,14092662.0,8525.8906,70707,586388.0
51090,51090,Danforth Village,2.0053897,4,1.239383,1.125041,110.82738,14092662.0,8525.8906,70707,586388.0
51091,51091,Danforth Mosaic,2.0324357,4,1.0020038,1.002073,32.26305,676261.0,7594.0005,70707,658346.0
51091,51091,Danforth Village,2.0324357,4,1.0020038,1.002073,32.26305,676261.0,7594.0005,70707,658346.0
51092,51092,Danforth Mosaic,3.0270619,4,1.0235373,1.0033206,34.663826,901266.0,7603.4551,70707,657527.38
51092,51092,Danforth Village,3.0270619,4,1.0235373,1.0033206,34.663826,901266.0,7603.4551,70707,657527.38
51093,51093,Danforth Village,3.0053737,5,1.2515508,1.1285428,103.43531,16500242.0,8552.4287,70707,584568.44
51093,51093,Crossroads of the Danforth,3.0053737,5,1.2515508,1.1285428,103.43531,16500242.0,8552.4287,70707,584568.44
51094,51094,Danforth Mosaic,3.0428894,4,0.96224982,1.0067513,53.966694,395240.0,7629.4546,70707,655286.69
51094,51094,Danforth Village,3.0428894,4,0.96224982,1.0067513,53.966694,395240.0,7629.4546,70707,655286.69
51095,51095,Danforth Mosaic,2.0059986,4,1.2491285,1.1282161,105.7149,15983730.0,8549.9531,70707,584737.69
51095,51095,Danforth Village,2.0059986,4,1.2491285,1.1282161,105.7149,15983730.0,8549.9531,70707,584737.69
51096,51096,Danforth Mosaic,3.9930179,4,0.99255002,1.0065211,24.915037,593197.0,7627.709,70707,655436.62
51096,51096,Danforth Village,3.9930179,4,0.99255002,1.0065211,24.915037,593197.0,7627.709,70707,655436.62
51097,51097,Danforth Mosaic,2.0114088,4,1.2474657,1.1282161,14.688192,15634677.0,8549.9531,70707,584737.69
51097,51097,Danforth Village,2.0114088,4,1.2474657,1.1282161,14.688192,15634677.0,8549.9531,70707,584737.69
51098,51098,Danforth Mosaic,1.9970865,4,1.2451229,1.12789,58.469006,15161225.0,8547.4805,70707,584906.81
51098,51098,Danforth Village,1.9970865,4,1.2451229,1.12789,58.469006,15161225.0,8547.4805,70707,584906.81
51099,51099,Danforth Mosaic,2.9785461,3,0.8701176,1.0067616,79.817101,115073.0,7629.5312,70707,655280.06
51099,51099,Danforth Village,2.9785461,3,0.8701176,1.0067616,79.817101,115073.0,7629.5312,70707,655280.06
51100,51100,Danforth Mosaic,0.98617053,1,0.0,0.91009641,20.612516,0.0,6896.9731,70707,724880.31
51100,51100,Danforth Village,0.98617053,1,0.0,0.91009641,20.612516,0.0,6896.9731,70707,724880.31
51101,51101,Danforth Mosaic,2.0088108,4,1.4036831,1.1957676,95.306221,114693620.0,9061.8789,70707,551704.5
51101,51101,Danforth Village,2.0088108,4,1.4036831,1.1957676,95.306221,114693620.0,9061.8789,70707,551704.5
51101,51101,Crossroads of the Danforth,2.0088108,4,1.4036831,1.1957676,95.306221,114693620.0,9061.8789,70707,551704.5
51102,51102,Danforth Mosaic,3.0802007,5,1.406056,1.1957995,92.187462,118344490.0,9062.1211,70707,551689.81
51102,51102,Danforth Village,3.0802007,5,1.406056,1.1957995,92.187462,118344490.0,9062.1211,70707,551689.81
51102,51102,Crossroads of the Danforth,3.0802007,5,1.406056,1.1957995,92.187462,118344490.0,9062.1211,70707,551689.81
51103,51103,Danforth Mosaic,3.3654799,5,0.95648491,1.0680822,51.81377,345752.0,8094.2388,70707,617659.06
51103,51103,Danforth Village,3.3654799,5,0.95648491,1.0680822,51.81377,345752.0,8094.2388,70707,617659.06
51103,51103,Crossroads of the Danforth,3.3654799,5,0.95648491,1.0680822,51.81377,345752.0,8094.2388,70707,617659.06
51104,51104,Danforth Mosaic,4.0178308,5,0.95888507,1.0603036,45.604473,359507.0,8035.2896,70707,622190.38
51104,51104,Danforth Village,4.0178308,5,0.95888507,1.0603036,45.604473,359507.0,8035.2896,70707,622190.38
51104,51104,Crossroads of the Danforth,4.0178308,5,0.95888507,1.0603036,45.604473,359507.0,8035.2896,70707,622190.38
51105,51105,Danforth Mosaic,2.9422779,5,1.4036125,1.1957675,61.052212,114586750.0,9061.8779,70707,551704.56
51105,51105,Danforth Village,2.9422779,5,1.4036125,1.1957675,61.052212,114586750.0,9061.8779,70707,551704.56
51105,51105,Crossroads of the Danforth,2.9422779,5,1.4036125,1.1957675,61.052212,114586750.0,9061.8779,70707,551704.56
51106,51106,Danforth Mosaic,4.1167822,6,1.1771978,1.0648903,60.371513,6582476.0,8070.0488,70707,619510.44
51106,51106,Danforth Village,4.1167822,6,1.1771978,1.0648903,60.371513,6582476.0,8070.0488,70707,619510.44
51106,51106,Crossroads of the Danforth,4.1167822,6,1.1771978,1.0648903,60.371513,6582476.0,8070.0488,70707,619510.44
51107,51107,Bloor West Village,3.0135415,4,1.0440166,1.0792072,44.991817,1098858.0,8178.5469,70707,611291.94
51107,51107,Baby Point Gates,3.0135415,4,1.0440166,1.0792072,44.991817,1098858.0,8178.5469,70707,611291.94
51108,51108,Bloor West Village,3.0125058,4,1.1057495,1.076324,79.189308,2508583.0,8156.6978,70707,612929.44
51108,51108,Baby Point Gates,3.0125058,4,1.1057495,1.076324,79.189308,2508583.0,8156.6978,70707,612929.44
51109,51109,Bloor West Village,4.018352,5,0.47053829,0.97449255,322.69431,553.0,7384.9873,70707,676978.81
51109,51109,Baby Point Gates,4.018352,5,0.47053829,0.97449255,322.69431,553.0,7384.9873,70707,676978.81
51110,51110,Bloor West Village,2.0193241,4,1.2786174,1.217678,80.763504,21446972.0,9227.9238,70707,541777.38
51110,51110,Baby Point Gates,2.0193241,4,1.2786174,1.217678,80.763504,21446972.0,9227.9238,70707,541777.38
51111,51111,Bloor West Village,4.0429287,5,0.45148674,0.97939712,323.47836,427.0,7422.1553,70707,673588.69
51111,51111,Baby Point Gates,4.0429287,5,0.45148674,0.97939712,323.47836,427.0,7422.1553,70707,673588.69
51112,51112,Bloor West Village,4.017045,6,0.8953315,1.0493602,321.76953,155423.0,7952.3574,70707,628679.0
51112,51112,Baby Point Gates,4.017045,6,0.8953315,1.0493602,321.76953,155423.0,7952.3574,70707,628679.0
51113,51113,Bloor West Village,2.0197074,4,1.2709178,1.2163727,119.7842,19400360.0,9218.0322,70707,542358.69
51113,51113,Baby Point Gates,2.0197074,4,1.2709178,1.2163727,119.7842,19400360.0,9218.0322,70707,542358.69
51114,51114,Bloor West Village,2.0178983,4,1.0396566,1.0781723,44.18494,1037879.0,8170.7056,70707,611878.62
51114,51114,Baby Point Gates,2.0178983,4,1.0396566,1.0781723,44.18494,1037879.0,8170.7056,70707,611878.62
51115,51115,Bloor West Village,3.0342445,5,1.0351113,1.0781721,43.486763,976887.0,8170.7036,70707,611878.75
51115,51115,Baby Point Gates,3.0342445,5,1.0351113,1.0781721,43.486763,976887.0,8170.7036,70707,611878.75
51116,51116,Bloor West Village,2.9999783,5,1.0284921,1.0774909,44.351627,895001.0,8165.5415,70707,612265.56
51116,51116,Baby Point Gates,2.9999783,5,1.0284921,1.0774909,44.351627,895001.0,8165.5415,70707,612265.56
51117,51117,Bloor West Village,3.0445983,5,0.92110145,1.0506445,85.81768,219004.0,7962.0908,70707,627910.44
51117,51117,Baby Point Gates,3.0445983,5,0.92110145,1.0506445,85.81768,219004.0,7962.0908,70707,627910.44
51118,51118,Bloor West Village,2.0134609,4,1.2659866,1.2155064,82.903175,18193840.0,9211.4668,70707,542745.25
51118,51118,Baby Point Gates,2.0134609,4,1.2659866,1.2155064,82.903175,18193840.0,9211.4668,70707,542745.25
51119,51119,Bloor Annex,2.0271406,4,1.2024856,1.1592878,52.578339,8327253.0,8785.4238,70707,569065.31
51119,51119,Dupont by the Castle,2.0271406,4,1.2024856,1.1592878,52.578339,8327253.0,8785.4238,70707,569065.31
51119,51119,Bloor-Yorkville,2.0271406,4,1.2024856,1.1592878,52.578339,8327253.0,8785.4238,70707,569065.31
51119,51119,Rosedale Main Street,2.0271406,4,1.2024856,1.1592878,52.578339,8327253.0,8785.4238,70707,569065.31
51120,51120,Harbord Street,3.9965978,5,0.95100409,1.0455896,273.56482,327957.0,7923.7827,70707,630946.12
51120,51120,Bloor Annex,3.9965978,5,0.95100409,1.0455896,273.56482,327957.0,7923.7827,70707,630946.12
51120,51120,Dupont by the Castle,3.9965978,5,0.95100409,1.0455896,273.56482,327957.0,7923.7827,70707,630946.12
51120,51120,Bloor-Yorkville,3.9965978,5,0.95100409,1.0455896,273.56482,327957.0,7923.7827,70707,630946.12
51120,51120,Rosedale Main Street,3.9965978,5,0.95100409,1.0455896,273.56482,327957.0,7923.7827,70707,630946.12
51121,51121,The Waterfront,2.6210873,3,0.83373457,0.99560213,121.04914,71349.0,7544.9619,70707,662624.94
51121,51121,Toronto Downtown West,2.6210873,3,0.83373457,0.99560213,121.04914,71349.0,7544.9619,70707,662624.94
51121,51121,Financial District,2.6210873,3,0.83373457,0.99560213,121.04914,71349.0,7544.9619,70707,662624.94
51121,51121,Old Town Toronto,2.6210873,3,0.83373457,0.99560213,121.04914,71349.0,7544.9619,70707,662624.94
51122,51122,The Waterfront,2.8065181,4,0.85354245,1.0210974,105.67262,91059.0,7738.1733,70707,646080.12
51122,51122,Toronto Downtown West,2.8065181,4,0.85354245,1.0210974,105.67262,91059.0,7738.1733,70707,646080.12
51122,51122,Financial District,2.8065181,4,0.85354245,1.0210974,105.67262,91059.0,7738.1733,70707,646080.12
51122,51122,Old Town Toronto,2.8065181,4,0.85354245,1.0210974,105.67262,91059.0,7738.1733,70707,646080.12
51123,51123,The Waterfront,3.9309583,6,1.0201434,1.1367486,158.78087,758212.0,8614.6143,70707,580348.69
51123,51123,Toronto Downtown West,3.9309583,6,1.0201434,1.1367486,158.78087,758212.0,8614.6143,70707,580348.69
51123,51123,Financial District,3.9309583,6,1.0201434,1.1367486,158.78087,758212.0,8614.6143,70707,580348.69
51123,51123,Old Town Toronto,3.9309583,6,1.0201434,1.1367486,158.78087,758212.0,8614.6143,70707,580348.69
51124,51124,The Waterfront,3.9588315,6,1.0630034,1.1367466,104.2183,1339134.0,8614.5996,70707,580349.62
51124,51124,Toronto Downtown West,3.9588315,6,1.0630034,1.1367466,104.2183,1339134.0,8614.5996,70707,580349.62
51124,51124,Financial District,3.9588315,6,1.0630034,1.1367466,104.2183,1339134.0,8614.5996,70707,580349.62
51124,51124,Old Town Toronto,3.9588315,6,1.0630034,1.1367466,104.2183,1339134.0,8614.5996,70707,580349.62
51125,51125,The Waterfront,1.6056918,4,0.98800743,1.083742,27.318691,518870.0,8212.9131,70707,608734.0
51125,51125,Toronto Downtown West,1.6056918,4,0.98800743,1.083742,27.318691,518870.0,8212.9131,70707,608734.0
51125,51125,Financial District,1.6056918,4,0.98800743,1.083742,27.318691,518870.0,8212.9131,70707,608734.0
51125,51125,Old Town Toronto,1.6056918,4,0.98800743,1.083742,27.318691,518870.0,8212.9131,70707,608734.0
51126,51126,The Waterfront,3.3633342,5,0.90807426,1.0306692,216.92587,187280.0,7810.7114,70707,640080.0
51126,51126,Toronto Downtown West,3.3633342,5,0.90807426,1.0306692,216.92587,187280.0,7810.7114,70707,640080.0
51126,51126,Financial District,3.3633342,5,0.90807426,1.0306692,216.92587,187280.0,7810.7114,70707,640080.0
51126,51126,CityPlace and Fort York,3.3633342,5,0.90807426,1.0306692,216.92587,187280.0,7810.7114,70707,640080.0
51127,51127,The Waterfront,2.4756153,4,0.86448574,0.99207419,109.80815,108077.0,7518.2261,70707,664981.31
51127,51127,Toronto Downtown West,2.4756153,4,0.86448574,0.99207419,109.80815,108077.0,7518.2261,70707,664981.31
51127,51127,Financial District,2.4756153,4,0.86448574,0.99207419,109.80815,108077.0,7518.2261,70707,664981.31
51127,51127,CityPlace and Fort York,2.4756153,4,0.86448574,0.99207419,109.80815,108077.0,7518.2261,70707,664981.31
51128,51128,Toronto Downtown West,2.2389059,4,1.3179976,1.2228466,35.123245,35870752.0,9267.0938,70707,539487.38
51128,51128,Queen Street West,2.2389059,4,1.3179976,1.2228466,35.123245,35870752.0,9267.0938,70707,539487.38
51128,51128,CityPlace and Fort York,2.2389059,4,1.3179976,1.2228466,35.123245,35870752.0,9267.0938,70707,539487.38
51128,51128,West Queen West,2.2389059,4,1.3179976,1.2228466,35.123245,35870752.0,9267.0938,70707,539487.38
51128,51128,Trinity-Bellwoods,2.2389059,4,1.3179976,1.2228466,35.123245,35870752.0,9267.0938,70707,539487.38
51128,51128,Chinatown,2.2389059,4,1.3179976,1.2228466,35.123245,35870752.0,9267.0938,70707,539487.38
51128,51128,Kensington Market,2.2389059,4,1.3179976,1.2228466,35.123245,35870752.0,9267.0938,70707,539487.38
51129,51129,Toronto Downtown West,3.0976348,5,1.3191313,1.2284665,111.35172,36191944.0,9309.6816,70707,537019.38
